"","year","pc_GDP","region","gcam.consumer","model","Units","input","value","totalPop","subregional.population.share"
"3875",2005,0.5275682784724,"Africa_Western","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",-0.48125039214252,36046.4,0.1
"3876",2005,0.7166454642704,"Africa_Western","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",-0.48125039214252,36046.4,0.1
"3877",2005,0.9387110221876,"Africa_Western","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",-0.48125039214252,36046.4,0.1
"3878",2005,1.2885807420775,"Africa_Western","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",-0.48125039214252,36046.4,0.1
"3879",2005,1.8450152427427,"Africa_Western","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",-0.48125039214252,36046.4,0.1
"3880",2005,4.1159678911969,"Africa_Western","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",-0.48125039214252,36046.4,0.1
"3881",2005,1.3635904922244,"Argentina","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",-0.0219357601808795,3889.3,0.1
"3882",2005,2.9129030448111,"Argentina","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",-0.0219357601808795,3889.3,0.1
"3883",2005,4.0809967343355,"Argentina","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",-0.0219357601808795,3889.3,0.1
"3884",2005,5.0633684612949,"Argentina","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",-0.0219357601808795,3889.3,0.1
"3885",2005,6.2021376304143,"Argentina","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",-0.0219357601808795,3889.3,0.1
"3886",2005,7.6048274831787,"Argentina","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",-0.0219357601808795,3889.3,0.1
"3887",2005,9.3154249957902,"Argentina","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",-0.0219357601808795,3889.3,0.1
"3888",2005,11.8128972370665,"Argentina","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",-0.0219357601808795,3889.3,0.1
"3889",2005,16.3093248727341,"Argentina","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",-0.0219357601808795,3889.3,0.1
"3890",2005,33.131828950353,"Argentina","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",-0.0219357601808795,3889.3,0.1
"3891",2005,6.61136337312,"Australia_NZ","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",-0.162920777274814,2431.4,0.1
"3892",2005,10.78819672128,"Australia_NZ","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",-0.162920777274814,2431.4,0.1
"3893",2005,13.47966974112,"Australia_NZ","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",-0.162920777274814,2431.4,0.1
"3894",2005,16.00809474528,"Australia_NZ","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",-0.162920777274814,2431.4,0.1
"3895",2005,18.65483971296,"Australia_NZ","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",-0.162920777274814,2431.4,0.1
"3896",2005,21.60691277184,"Australia_NZ","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",-0.162920777274814,2431.4,0.1
"3897",2005,25.1919957168,"Australia_NZ","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",-0.162920777274814,2431.4,0.1
"3898",2005,30.06877303584,"Australia_NZ","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",-0.162920777274814,2431.4,0.1
"3899",2005,37.24596641568,"Australia_NZ","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",-0.162920777274814,2431.4,0.1
"3900",2005,63.22418776608,"Australia_NZ","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",-0.162920777274814,2431.4,0.1
"3901",2005,0.736643270322,"Brazil","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",-0.421803865938466,18612.7,0.1
"3902",2005,1.4528242275795,"Brazil","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",-0.421803865938466,18612.7,0.1
"3903",2005,2.0121274513425,"Brazil","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",-0.421803865938466,18612.7,0.1
"3904",2005,2.605534530213,"Brazil","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",-0.421803865938466,18612.7,0.1
"3905",2005,3.3217154874705,"Brazil","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",-0.421803865938466,18612.7,0.1
"3906",2005,3.9355848794055,"Brazil","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",-0.421803865938466,18612.7,0.1
"3907",2005,5.6680607188665,"Brazil","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",-0.421803865938466,18612.7,0.1
"3908",2005,7.202734198704,"Brazil","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",-0.421803865938466,18612.7,0.1
"3909",2005,10.7699974429485,"Brazil","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",-0.421803865938466,18612.7,0.1
"3910",2005,30.4990777249437,"Brazil","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",-0.421803865938466,18612.7,0.1
"3911",2005,7.24428625536,"Canada","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",-0.20977182177226,3216.4,0.1
"3912",2005,11.8057389912,"Canada","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",-0.20977182177226,3216.4,0.1
"3913",2005,14.80930303776,"Canada","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",-0.20977182177226,3216.4,0.1
"3914",2005,17.55903766848,"Canada","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",-0.20977182177226,3216.4,0.1
"3915",2005,20.36851825008,"Canada","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",-0.20977182177226,3216.4,0.1
"3916",2005,23.48331792576,"Canada","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",-0.20977182177226,3216.4,0.1
"3917",2005,27.21168165408,"Canada","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",-0.20977182177226,3216.4,0.1
"3918",2005,32.11585741056,"Canada","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",-0.20977182177226,3216.4,0.1
"3919",2005,39.61021931328,"Canada","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",-0.20977182177226,3216.4,0.1
"3920",2005,64.51203975216,"Canada","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",-0.20977182177226,3216.4,0.1
"3921",2005,0.2705952305952,"Central America and Caribbean","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",-0.899113874793152,7593.2,0.1
"3922",2005,0.6259980845664,"Central America and Caribbean","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",-0.899113874793152,7593.2,0.1
"3923",2005,0.9810348930144,"Central America and Caribbean","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",-0.899113874793152,7593.2,0.1
"3924",2005,1.376584865712,"Central America and Caribbean","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",-0.899113874793152,7593.2,0.1
"3925",2005,1.7996924669472,"Central America and Caribbean","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",-0.899113874793152,7593.2,0.1
"3926",2005,2.3530882000752,"Central America and Caribbean","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",-0.899113874793152,7593.2,0.1
"3927",2005,3.1077021657024,"Central America and Caribbean","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",-0.899113874793152,7593.2,0.1
"3928",2005,4.1371054836048,"Central America and Caribbean","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",-0.899113874793152,7593.2,0.1
"3929",2005,6.4838647522656,"Central America and Caribbean","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",-0.899113874793152,7593.2,0.1
"3930",2005,14.8499339654736,"Central America and Caribbean","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",-0.899113874793152,7593.2,0.1
"3931",2005,0.3672473000328,"Central Asia","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",0.419804542467716,7670.6,0.1
"3932",2005,0.6192023792856,"Central Asia","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",0.419804542467716,7670.6,0.1
"3933",2005,0.8533589328,"Central Asia","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",0.419804542467716,7670.6,0.1
"3934",2005,1.1481868853136,"Central Asia","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",0.419804542467716,7670.6,0.1
"3935",2005,1.4337150326136,"Central Asia","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",0.419804542467716,7670.6,0.1
"3936",2005,1.942420983756,"Central Asia","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",0.419804542467716,7670.6,0.1
"3937",2005,2.4814452144768,"Central Asia","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",0.419804542467716,7670.6,0.1
"3938",2005,3.4449299351016,"Central Asia","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",0.419804542467716,7670.6,0.1
"3939",2005,4.952382668772,"Central Asia","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",0.419804542467716,7670.6,0.1
"3940",2005,11.7179106388872,"Central Asia","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",0.419804542467716,7670.6,0.1
"3941",2005,0.6694174151727,"China","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",12.3463941259952,133802.9,0.1
"3942",2005,1.0813254876938,"China","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",12.3463941259952,133802.9,0.1
"3943",2005,1.4128384578681,"China","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",12.3463941259952,133802.9,0.1
"3944",2005,1.7448607145849,"China","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",12.3463941259952,133802.9,0.1
"3945",2005,2.1024758952588,"China","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",12.3463941259952,133802.9,0.1
"3946",2005,2.5189942228222,"China","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",12.3463941259952,133802.9,0.1
"3947",2005,3.0459128515387,"China","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",12.3463941259952,133802.9,0.1
"3948",2005,3.7678723534008,"China","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",12.3463941259952,133802.9,0.1
"3949",2005,4.9817684705478,"China","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",12.3463941259952,133802.9,0.1
"3950",2005,10.3564341311122,"China","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",12.3463941259952,133802.9,0.1
"3951",2005,0.5940311127828,"Colombia","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",-0.461885572252992,4264.8,0.1
"3952",2005,1.2121445904048,"Colombia","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",-0.461885572252992,4264.8,0.1
"3953",2005,1.6911156167544,"Colombia","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",-0.461885572252992,4264.8,0.1
"3954",2005,2.1781141158972,"Colombia","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",-0.461885572252992,4264.8,0.1
"3955",2005,2.7373596560172,"Colombia","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",-0.461885572252992,4264.8,0.1
"3956",2005,3.395610336984,"Colombia","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",-0.461885572252992,4264.8,0.1
"3957",2005,4.3080635556564,"Colombia","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",-0.461885572252992,4264.8,0.1
"3958",2005,5.6914603814256,"Colombia","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",-0.461885572252992,4264.8,0.1
"3959",2005,8.4475507180596,"Colombia","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",-0.461885572252992,4264.8,0.1
"3960",2005,23.2849498089372,"Colombia","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",-0.461885572252992,4264.8,0.1
"3961",2005,2.595125740655,"EU-12","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",0.628908796237698,10359.5,0.1
"3962",2005,4.198953805223,"EU-12","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",0.628908796237698,10359.5,0.1
"3963",2005,5.51201530679,"EU-12","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",0.628908796237698,10359.5,0.1
"3964",2005,6.717193651439,"EU-12","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",0.628908796237698,10359.5,0.1
"3965",2005,8.020436974123,"EU-12","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",0.628908796237698,10359.5,0.1
"3966",2005,9.417149824958,"EU-12","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",0.628908796237698,10359.5,0.1
"3967",2005,10.971111412599,"EU-12","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",0.628908796237698,10359.5,0.1
"3968",2005,12.969828404072,"EU-12","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",0.628908796237698,10359.5,0.1
"3969",2005,15.849524795577,"EU-12","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",0.628908796237698,10359.5,0.1
"3970",2005,26.665660187481,"EU-12","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",0.628908796237698,10359.5,0.1
"3971",2005,6.456484246129,"EU-15","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",-1.19073055549772,38712.3,0.1
"3972",2005,10.274227797464,"EU-15","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",-1.19073055549772,38712.3,0.1
"3973",2005,12.973926248667,"EU-15","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",-1.19073055549772,38712.3,0.1
"3974",2005,15.32345408054,"EU-15","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",-1.19073055549772,38712.3,0.1
"3975",2005,17.794364538827,"EU-15","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",-1.19073055549772,38712.3,0.1
"3976",2005,20.431535779819,"EU-15","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",-1.19073055549772,38712.3,0.1
"3977",2005,23.49234429831,"EU-15","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",-1.19073055549772,38712.3,0.1
"3978",2005,27.545901540922,"EU-15","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",-1.19073055549772,38712.3,0.1
"3979",2005,34.136834913899,"EU-15","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",-1.19073055549772,38712.3,0.1
"3980",2005,56.227926555423,"EU-15","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",-1.19073055549772,38712.3,0.1
"3981",2005,1.390249252756,"Europe_Eastern","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",0.4801377428274,6061.2,0.1
"3982",2005,2.3050375414248,"Europe_Eastern","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",0.4801377428274,6061.2,0.1
"3983",2005,2.9352672547562,"Europe_Eastern","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",0.4801377428274,6061.2,0.1
"3984",2005,3.6211655416482,"Europe_Eastern","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",0.4801377428274,6061.2,0.1
"3985",2005,4.2263286267202,"Europe_Eastern","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",0.4801377428274,6061.2,0.1
"3986",2005,4.9116662389704,"Europe_Eastern","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",0.4801377428274,6061.2,0.1
"3987",2005,5.7685333602988,"Europe_Eastern","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",0.4801377428274,6061.2,0.1
"3988",2005,6.8801105536982,"Europe_Eastern","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",0.4801377428274,6061.2,0.1
"3989",2005,8.6007142908596,"Europe_Eastern","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",0.4801377428274,6061.2,0.1
"3990",2005,13.4331273929398,"Europe_Eastern","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",0.4801377428274,6061.2,0.1
"3991",2005,1.125902165661,"Europe_Non_EU","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",2.2365583341013,9100.4,0.1
"3992",2005,2.0482337224674,"Europe_Non_EU","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",2.2365583341013,9100.4,0.1
"3993",2005,2.7899004327246,"Europe_Non_EU","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",2.2365583341013,9100.4,0.1
"3994",2005,3.565287253359,"Europe_Non_EU","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",2.2365583341013,9100.4,0.1
"3995",2005,4.4440069063806,"Europe_Non_EU","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",2.2365583341013,9100.4,0.1
"3996",2005,5.4947394242442,"Europe_Non_EU","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",2.2365583341013,9100.4,0.1
"3997",2005,6.7479940440666,"Europe_Non_EU","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",2.2365583341013,9100.4,0.1
"3998",2005,8.5259817367686,"Europe_Non_EU","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",2.2365583341013,9100.4,0.1
"3999",2005,11.3084653863636,"Europe_Non_EU","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",2.2365583341013,9100.4,0.1
"4000",2005,23.8452889279644,"Europe_Non_EU","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",2.2365583341013,9100.4,0.1
"4001",2005,9.045928136043,"European Free Trade Association","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",-0.040362981808606,1234.9,0.1
"4002",2005,13.560215446143,"European Free Trade Association","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",-0.040362981808606,1234.9,0.1
"4003",2005,17.492177492172,"European Free Trade Association","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",-0.040362981808606,1234.9,0.1
"4004",2005,20.488216206375,"European Free Trade Association","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",-0.040362981808606,1234.9,0.1
"4005",2005,23.454907935399,"European Free Trade Association","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",-0.040362981808606,1234.9,0.1
"4006",2005,26.549151592221,"European Free Trade Association","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",-0.040362981808606,1234.9,0.1
"4007",2005,30.241189644525,"European Free Trade Association","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",-0.040362981808606,1234.9,0.1
"4008",2005,35.392170133566,"European Free Trade Association","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",-0.040362981808606,1234.9,0.1
"4009",2005,43.163419053987,"European Free Trade Association","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",-0.040362981808606,1234.9,0.1
"4010",2005,75.785624359569,"European Free Trade Association","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",-0.040362981808606,1234.9,0.1
"4011",2005,0.1945474528,"India","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",-10.5338866361681,114761,0.1
"4012",2005,0.399734219425,"India","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",-10.5338866361681,114761,0.1
"4013",2005,0.5350054952,"India","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",-10.5338866361681,114761,0.1
"4014",2005,0.67787628085,"India","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",-10.5338866361681,114761,0.1
"4015",2005,0.8359461014475,"India","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",-10.5338866361681,114761,0.1
"4016",2005,1.0426527700475,"India","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",-10.5338866361681,114761,0.1
"4017",2005,1.3283943413475,"India","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",-10.5338866361681,114761,0.1
"4018",2005,1.7539668943475,"India","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",-10.5338866361681,114761,0.1
"4019",2005,2.507838289145,"India","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",-10.5338866361681,114761,0.1
"4020",2005,5.92153815539,"India","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",-10.5338866361681,114761,0.1
"4021",2005,0.7017784835082,"Indonesia","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",2.02662853292787,22628.9,0.1
"4022",2005,1.0803307569558,"Indonesia","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",2.02662853292787,22628.9,0.1
"4023",2005,1.315209480921,"Indonesia","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",2.02662853292787,22628.9,0.1
"4024",2005,1.5265031763744,"Indonesia","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",2.02662853292787,22628.9,0.1
"4025",2005,1.7395257067104,"Indonesia","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",2.02662853292787,22628.9,0.1
"4026",2005,1.975447405365,"Indonesia","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",2.02662853292787,22628.9,0.1
"4027",2005,2.2830906012558,"Indonesia","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",2.02662853292787,22628.9,0.1
"4028",2005,2.7174753398814,"Indonesia","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",2.02662853292787,22628.9,0.1
"4029",2005,3.4830459837768,"Indonesia","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",2.02662853292787,22628.9,0.1
"4030",2005,6.5841930418446,"Indonesia","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",2.02662853292787,22628.9,0.1
"4031",2005,6.38250019519,"Japan","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",0.860570894394299,12832.6,0.1
"4032",2005,10.15431650447,"Japan","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",0.860570894394299,12832.6,0.1
"4033",2005,12.58634171642,"Japan","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",0.860570894394299,12832.6,0.1
"4034",2005,14.799541258675,"Japan","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",0.860570894394299,12832.6,0.1
"4035",2005,17.05481352278,"Japan","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",0.860570894394299,12832.6,0.1
"4036",2005,19.566449818845,"Japan","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",0.860570894394299,12832.6,0.1
"4037",2005,22.61113824064,"Japan","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",0.860570894394299,12832.6,0.1
"4038",2005,26.689125373705,"Japan","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",0.860570894394299,12832.6,0.1
"4039",2005,33.216714025365,"Japan","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",0.860570894394299,12832.6,0.1
"4040",2005,57.944059564915,"Japan","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",0.860570894394299,12832.6,0.1
"4041",2005,1.26406896,"Mexico","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",0.81317842504365,10600.5,0.1
"4042",2005,2.43653872,"Mexico","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",0.81317842504365,10600.5,0.1
"4043",2005,3.35253072,"Mexico","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",0.81317842504365,10600.5,0.1
"4044",2005,4.23188304,"Mexico","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",0.81317842504365,10600.5,0.1
"4045",2005,5.24863416,"Mexico","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",0.81317842504365,10600.5,0.1
"4046",2005,6.42110392,"Mexico","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",0.81317842504365,10600.5,0.1
"4047",2005,7.91417088,"Mexico","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",0.81317842504365,10600.5,0.1
"4048",2005,10.17667112,"Mexico","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",0.81317842504365,10600.5,0.1
"4049",2005,14.29863512,"Mexico","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",0.81317842504365,10600.5,0.1
"4050",2005,36.25496336,"Mexico","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",0.81317842504365,10600.5,0.1
"4051",2005,0.963346957705,"Middle East","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",2.45207550684724,19064.3,0.1
"4052",2005,1.5332197881162,"Middle East","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",2.45207550684724,19064.3,0.1
"4053",2005,2.2205708760656,"Middle East","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",2.45207550684724,19064.3,0.1
"4054",2005,2.8873876759978,"Middle East","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",2.45207550684724,19064.3,0.1
"4055",2005,3.8537224323262,"Middle East","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",2.45207550684724,19064.3,0.1
"4056",2005,4.9897856927186,"Middle East","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",2.45207550684724,19064.3,0.1
"4057",2005,6.4527860546144,"Middle East","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",2.45207550684724,19064.3,0.1
"4058",2005,8.8899277768044,"Middle East","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",2.45207550684724,19064.3,0.1
"4059",2005,13.9701286747476,"Middle East","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",2.45207550684724,19064.3,0.1
"4060",2005,39.1849240709042,"Middle East","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",2.45207550684724,19064.3,0.1
"4061",2005,0.4657810259907,"Pakistan","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",-1.56455027500692,16030.4,0.1
"4062",2005,0.7125235010502,"Pakistan","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",-1.56455027500692,16030.4,0.1
"4063",2005,0.8578307036901,"Pakistan","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",-1.56455027500692,16030.4,0.1
"4064",2005,0.9847991661879,"Pakistan","FoodDemand_Group4","Ambrosia","Pcal/year","staples_FE",-1.56455027500692,16030.4,0.1
"4065",2005,1.1171308585941,"Pakistan","FoodDemand_Group5","Ambrosia","Pcal/year","staples_FE",-1.56455027500692,16030.4,0.1
"4066",2005,1.2586010652201,"Pakistan","FoodDemand_Group6","Ambrosia","Pcal/year","staples_FE",-1.56455027500692,16030.4,0.1
"4067",2005,1.4529433287516,"Pakistan","FoodDemand_Group7","Ambrosia","Pcal/year","staples_FE",-1.56455027500692,16030.4,0.1
"4068",2005,1.7338775060544,"Pakistan","FoodDemand_Group8","Ambrosia","Pcal/year","staples_FE",-1.56455027500692,16030.4,0.1
"4069",2005,2.2711597957272,"Pakistan","FoodDemand_Group9","Ambrosia","Pcal/year","staples_FE",-1.56455027500692,16030.4,0.1
"4070",2005,4.4774530487337,"Pakistan","FoodDemand_Group10","Ambrosia","Pcal/year","staples_FE",-1.56455027500692,16030.4,0.1
"4071",2005,1.7267119987752,"Russia","FoodDemand_Group1","Ambrosia","Pcal/year","staples_FE",0.812026403455492,14367.2,0.1
"4072",2005,3.0380708463756,"Russia","FoodDemand_Group2","Ambrosia","Pcal/year","staples_FE",0.812026403455492,14367.2,0.1
"4073",2005,4.014815519532,"Russia","FoodDemand_Group3","Ambrosia","Pcal/year","staples_FE",0.812026403455492,14367.2,0.1
