"","year","pc_GDP","region","gcam.consumer","model","Units","input","value","totalPop","subregional.population.share"
"1527",2015,4.5482445475174,"South Africa","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",3.91925704829156,5538.6,0.1
"1528",2015,7.3352490443478,"South Africa","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",3.56185713904661,5538.6,0.1
"1529",2015,12.7158193339754,"South Africa","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",3.28490419295743,5538.6,0.1
"1530",2015,40.8108393633514,"South Africa","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",2.98320610840936,5538.6,0.1
"1531",2015,1.9076270545104,"South America_Northern","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",3.67406898094168,3166.9,0.1
"1532",2015,3.2420319743212,"South America_Northern","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",3.06713932842145,3166.9,0.1
"1533",2015,4.31722492039,"South America_Northern","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",2.71171426531074,3166.9,0.1
"1534",2015,5.3327050173448,"South America_Northern","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",2.48473306891347,3166.9,0.1
"1535",2015,6.4041744603128,"South America_Northern","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",2.31170182178562,3166.9,0.1
"1536",2015,7.5982182093664,"South America_Northern","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",2.16866895494417,3166.9,0.1
"1537",2015,9.0511149333412,"South America_Northern","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",2.03924420492526,3166.9,0.1
"1538",2015,11.0435625611216,"South America_Northern","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",1.91189668251592,3166.9,0.1
"1539",2015,14.1432735187492,"South America_Northern","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",1.81624643292963,3166.9,0.1
"1540",2015,25.7332674393156,"South America_Northern","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",1.65324861817465,3166.9,0.1
"1541",2015,0.996685271621,"South America_Southern","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",8.08185490279734,8562.3,0.1
"1542",2015,2.0076429911668,"South America_Southern","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",6.69710093315597,8562.3,0.1
"1543",2015,2.7065981477444,"South America_Southern","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",6.00491499377036,8562.3,0.1
"1544",2015,3.6006461204012,"South America_Southern","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",5.41998049884751,8562.3,0.1
"1545",2015,4.4924803528852,"South America_Southern","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",5.03042466492972,8562.3,0.1
"1546",2015,5.5891080308674,"South America_Southern","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",4.70017510069286,8562.3,0.1
"1547",2015,6.871721445511,"South America_Southern","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",4.43343649518129,8562.3,0.1
"1548",2015,9.0813565714014,"South America_Southern","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",4.13505745029566,8562.3,0.1
"1549",2015,12.7868862770376,"South America_Southern","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",3.84906921567829,8562.3,0.1
"1550",2015,27.5554747156754,"South America_Southern","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",3.43570362912885,8562.3,0.1
"1551",2015,0.3619890750789,"South Asia","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",14.9660538497927,23977.6,0.1
"1552",2015,0.5615561648142,"South Asia","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",23.2417570097058,23977.6,0.1
"1553",2015,0.6959100852081,"South Asia","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",24.9901231956661,23977.6,0.1
"1554",2015,0.8206433393418,"South Asia","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",25.451220211978,23977.6,0.1
"1555",2015,0.9614599158996,"South Asia","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",25.3458174209469,23977.6,0.1
"1556",2015,1.1247626902833,"South Asia","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",24.8518398184359,23977.6,0.1
"1557",2015,1.3242866715,"South Asia","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",24.054971148912,23977.6,0.1
"1558",2015,1.6610201694504,"South Asia","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",22.6856005610903,23977.6,0.1
"1559",2015,2.6485544690631,"South Asia","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",19.7102354013105,23977.6,0.1
"1560",2015,5.7941174193606,"South Asia","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",15.9079198247649,23977.6,0.1
"1561",2015,7.25816186803,"South Korea","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",7.54647168327921,5082.3,0.1
"1562",2015,11.37479846213,"South Korea","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",6.22648746618379,5082.3,0.1
"1563",2015,13.94851125698,"South Korea","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",5.74642246016456,5082.3,0.1
"1564",2015,16.23794745992,"South Korea","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",5.43236514990061,5082.3,0.1
"1565",2015,18.52776337102,"South Korea","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",5.18758456630682,5082.3,0.1
"1566",2015,21.03421465328,"South Korea","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",4.97473983607666,5082.3,0.1
"1567",2015,24.00749270193,"South Korea","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",4.77471164247568,5082.3,0.1
"1568",2015,27.89283728117,"South Korea","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",4.57240007504617,5082.3,0.1
"1569",2015,33.89664739042,"South Korea","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",4.36314877242249,5082.3,0.1
"1570",2015,54.01162578331,"South Korea","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",4.22560702960123,5082.3,0.1
"1571",2015,0.6029760412416,"Southeast Asia","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",39.3857250282848,41274.1,0.1
"1572",2015,0.9984159774888,"Southeast Asia","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",42.6864530772081,41274.1,0.1
"1573",2015,1.3180715749032,"Southeast Asia","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",40.6565230440914,41274.1,0.1
"1574",2015,1.6394350610352,"Southeast Asia","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",38.2974617464613,41274.1,0.1
"1575",2015,2.0379036747264,"Southeast Asia","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",35.7378524228858,41274.1,0.1
"1576",2015,2.5835297705256,"Southeast Asia","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",33.0102885936859,41274.1,0.1
"1577",2015,3.3592002925728,"Southeast Asia","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",30.2719331383011,41274.1,0.1
"1578",2015,4.7633120486328,"Southeast Asia","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",27.2220487413387,41274.1,0.1
"1579",2015,7.3570311901944,"Southeast Asia","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",24.3419651658343,41274.1,0.1
"1580",2015,17.6785243686792,"Southeast Asia","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",20.8244609625944,41274.1,0.1
"1581",2015,9.126679868886,"Taiwan","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",1.10483334503047,2355.7,0.1
"1582",2015,14.206912730238,"Taiwan","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",1.00616100603197,2355.7,0.1
"1583",2015,17.336256245379,"Taiwan","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",0.972131702102591,2355.7,0.1
"1584",2015,20.088405580425,"Taiwan","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",0.950291156779695,2355.7,0.1
"1585",2015,22.814592524832,"Taiwan","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",0.933442914748701,2355.7,0.1
"1586",2015,25.771463190288,"Taiwan","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",0.918880162078024,2355.7,0.1
"1587",2015,29.23771268796,"Taiwan","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",0.905263941573251,2355.7,0.1
"1588",2015,33.704331296364,"Taiwan","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",0.891527520377197,2355.7,0.1
"1589",2015,40.463131081698,"Taiwan","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",0.876076259451736,2355.7,0.1
"1590",2015,61.297514519883,"Taiwan","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",0.848534812149516,2355.7,0.1
"1591",2015,3.868789390272,"USA","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_Staples",17.4564998226359,32436.5,0.1
"1592",2015,8.330875691904,"USA","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_Staples",13.4933494480325,32436.5,0.1
"1593",2015,12.044140578144,"USA","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_Staples",12.2783492592003,32436.5,0.1
"1594",2015,15.872093300016,"USA","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_Staples",11.5789839932504,32436.5,0.1
"1595",2015,20.119792490928,"USA","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_Staples",11.09216223397,32436.5,0.1
"1596",2015,25.13669106816,"USA","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_Staples",10.7138844703275,32436.5,0.1
"1597",2015,31.543122026736,"USA","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_Staples",10.3932981290099,32436.5,0.1
"1598",2015,40.52746746504,"USA","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_Staples",10.1025521653176,32436.5,0.1
"1599",2015,55.375782747552,"USA","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_Staples",9.81521176874009,32436.5,0.1
"1600",2015,119.389245241248,"USA","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_Staples",9.35676151229587,32436.5,0.1
"1601",1975,0.09422942745944,"Africa_Eastern","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.0602229052397091,9189,0.1
"1602",1975,0.17284306915512,"Africa_Eastern","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.128693468317017,9189,0.1
"1603",1975,0.21942137994952,"Africa_Eastern","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.172252385701663,9189,0.1
"1604",1975,0.26566876949648,"Africa_Eastern","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.219141015931973,9189,0.1
"1605",1975,0.3171225656816,"Africa_Eastern","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.274617590306617,9189,0.1
"1606",1975,0.38574217437224,"Africa_Eastern","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.349966560206405,9189,0.1
"1607",1975,0.48325775986768,"Africa_Eastern","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.456009985069885,9189,0.1
"1608",1975,0.6676609788464,"Africa_Eastern","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.650033520533179,9189,0.1
"1609",1975,0.94506596443224,"Africa_Eastern","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.9287365150515,9189,0.1
"1610",1975,2.452747892728,"Africa_Eastern","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.23894810553746,9189,0.1
"1611",1975,0.37881238978,"Africa_Northern","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.290171559538225,8133,0.1
"1612",1975,0.598111483524,"Africa_Northern","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.478164521023411,8133,0.1
"1613",1975,0.756437525504,"Africa_Northern","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.605134450733588,8133,0.1
"1614",1975,0.911641526544,"Africa_Northern","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.725196013065945,8133,0.1
"1615",1975,1.162321473676,"Africa_Northern","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.911805433492149,8133,0.1
"1616",1975,1.45498746228,"Africa_Northern","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.12012842098454,8133,0.1
"1617",1975,1.861811359232,"Africa_Northern","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.39374227923899,8133,0.1
"1618",1975,2.79591219066,"Africa_Northern","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.95833455569675,8133,0.1
"1619",1975,3.786571965636,"Africa_Northern","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.4753544154077,8133,0.1
"1620",1975,8.761392623164,"Africa_Northern","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.28480426714714,8133,0.1
"1621",1975,0.047926651422,"Africa_Southern","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.0153985339644652,5304.6,0.1
"1622",1975,0.10513403638191,"Africa_Southern","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.0417266700037584,5304.6,0.1
"1623",1975,0.15795837363465,"Africa_Southern","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.0693310919605462,5304.6,0.1
"1624",1975,0.21337327410204,"Africa_Southern","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.100739061114241,5304.6,0.1
"1625",1975,0.29609412154011,"Africa_Southern","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.151815603181527,5304.6,0.1
"1626",1975,0.4384147693227,"Africa_Southern","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.243688951652137,5304.6,0.1
"1627",1975,0.67344285170058,"Africa_Southern","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.390952756304127,5304.6,0.1
"1628",1975,0.93185714713509,"Africa_Southern","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.545466243717817,5304.6,0.1
"1629",1975,1.45294111382922,"Africa_Southern","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.837369601290039,5304.6,0.1
"1630",1975,4.0350676609317,"Africa_Southern","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.96832142377869,5304.6,0.1
"1631",1975,0.094746226281,"Africa_Western","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.115641755976956,15916,0.1
"1632",1975,0.184517722095,"Africa_Western","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.266225647429936,15916,0.1
"1633",1975,0.272250187503,"Africa_Western","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.427557334443645,15916,0.1
"1634",1975,0.379033034583,"Africa_Western","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.632944909798551,15916,0.1
"1635",1975,0.504455133378,"Africa_Western","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.877957379748465,15916,0.1
"1636",1975,0.72803120796,"Africa_Western","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.31202761827531,15916,0.1
"1637",1975,1.015008375339,"Africa_Western","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.85351456113203,15916,0.1
"1638",1975,1.343798806182,"Africa_Western","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.44587848005545,15916,0.1
"1639",1975,1.976588073033,"Africa_Western","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.49805491951568,15916,0.1
"1640",1975,4.442571233646,"Africa_Western","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.71273845201458,15916,0.1
"1641",1975,2.0929748342492,"Argentina","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.531706178075595,2586.6,0.1
"1642",1975,3.5835586555956,"Argentina","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.823076901690467,2586.6,0.1
"1643",1975,4.6272262307788,"Argentina","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.992683258740654,2586.6,0.1
"1644",1975,5.6181675838816,"Argentina","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.13377101657845,2586.6,0.1
"1645",1975,6.6585271408216,"Argentina","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.26508443292662,2586.6,0.1
"1646",1975,7.8367609385516,"Argentina","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.39691794963428,2586.6,0.1
"1647",1975,9.2803924804096,"Argentina","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.53876048056084,2586.6,0.1
"1648",1975,11.2269635099028,"Argentina","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.70310387339232,2586.6,0.1
"1649",1975,14.2894173017992,"Argentina","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.91539017174354,2586.6,0.1
"1650",1975,25.68561132401,"Argentina","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.42748682469163,2586.6,0.1
"1651",1975,4.166215053907,"Australia_NZ","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.612704068588,1685.6,0.1
"1652",1975,6.740006316033,"Australia_NZ","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.848398541644576,1685.6,0.1
"1653",1975,8.331514965658,"Australia_NZ","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.963510505735123,1685.6,0.1
"1654",1975,9.807842747206,"Australia_NZ","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.0555045079275,1685.6,0.1
"1655",1975,11.31064833836,"Australia_NZ","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.13766942594911,1685.6,0.1
"1656",1975,12.939256390473,"Australia_NZ","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.2162118329364,1685.6,0.1
"1657",1975,14.839982016221,"Australia_NZ","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.2967606807174,1685.6,0.1
"1658",1975,17.299213973323,"Australia_NZ","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.38690651341539,1685.6,0.1
"1659",1975,20.476380976002,"Australia_NZ","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.48530439051762,1685.6,0.1
"1660",1975,27.959939222817,"Australia_NZ","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.66236997157556,1685.6,0.1
"1661",1975,0.3326581285528,"Brazil","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.294842841046197,10721.6,0.1
"1662",1975,0.7741232619624,"Brazil","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.759937743674802,10721.6,0.1
"1663",1975,1.182678504466,"Brazil","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.1474161455924,10721.6,0.1
"1664",1975,1.6388236980812,"Brazil","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.54794702926212,10721.6,0.1
"1665",1975,2.1735202049572,"Brazil","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.97859981523424,10721.6,0.1
"1666",1975,2.8427076923152,"Brazil","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.46540504730718,10721.6,0.1
"1667",1975,3.7675699956128,"Brazil","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.05835368122659,10721.6,0.1
"1668",1975,5.1781883263504,"Brazil","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.82369984800325,10721.6,0.1
"1669",1975,7.8396646246768,"Brazil","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.95135744271604,10721.6,0.1
"1670",1975,22.7264655630252,"Brazil","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",8.1500556677147,10721.6,0.1
"1671",1975,3.6292758,"Canada","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.706014758885703,2305.9,0.1
"1672",1975,6.89103,"Canada","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.09446683096194,2305.9,0.1
"1673",1975,8.881772,"Canada","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.2700914743125,2305.9,0.1
"1674",1975,10.4590522,"Canada","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.3875756648912,2305.9,0.1
"1675",1975,12.1128994,"Canada","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.49504235230803,2305.9,0.1
"1676",1975,13.9811342,"Canada","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.60109934863864,2305.9,0.1
"1677",1975,16.2781442,"Canada","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.7139249097353,2305.9,0.1
"1678",1975,19.4020778,"Canada","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.84353619450674,2305.9,0.1
"1679",1975,24.0267246,"Canada","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.99883073715853,2305.9,0.1
"1680",1975,37.4718898,"Canada","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.30478360430503,2305.9,0.1
"1681",1975,0.2782198871785,"Central America and Caribbean","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.110638232570832,4512.7,0.1
"1682",1975,0.5557488823708,"Central America and Caribbean","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.256277054307129,4512.7,0.1
"1683",1975,0.8644488044175,"Central America and Caribbean","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.404987207784458,4512.7,0.1
"1684",1975,1.1740366585292,"Central America and Caribbean","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.545268065658363,4512.7,0.1
"1685",1975,1.5640131618147,"Central America and Caribbean","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.711661836252797,4512.7,0.1
"1686",1975,1.9524585364307,"Central America and Caribbean","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.86678561519461,4512.7,0.1
"1687",1975,2.4567515861323,"Central America and Caribbean","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.05366243378831,4512.7,0.1
"1688",1975,3.1672674446694,"Central America and Caribbean","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.2923997065536,4512.7,0.1
"1689",1975,4.5542879736051,"Central America and Caribbean","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.69144230744323,4512.7,0.1
"1690",1975,9.5100670387745,"Central America and Caribbean","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.67402359539396,4512.7,0.1
"1691",1975,0.7257892503207,"Central Asia","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.352502046243609,5197.5,0.1
"1692",1975,1.102899767271,"Central Asia","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.527704375115364,5197.5,0.1
"1693",1975,1.4011660054845,"Central Asia","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.658315614427651,5197.5,0.1
"1694",1975,1.6567176137871,"Central Asia","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.765166351408575,5197.5,0.1
"1695",1975,2.0173619692878,"Central Asia","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.908443315586255,5197.5,0.1
"1696",1975,2.3523186910254,"Central Asia","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.03411266416362,5197.5,0.1
"1697",1975,2.8338389951823,"Central Asia","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.20332364459479,5197.5,0.1
"1698",1975,3.4624939220595,"Central Asia","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.40612288533793,5197.5,0.1
"1699",1975,4.3000162686888,"Central Asia","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.64904936910423,5197.5,0.1
"1700",1975,6.4504975168929,"Central Asia","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.16401926189702,5197.5,0.1
"1701",1975,0.11462711889986,"China","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.841319895556858,93069.1,0.1
"1702",1975,0.175446336079,"China","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.43379710038518,93069.1,0.1
"1703",1975,0.21196995763524,"China","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.80597217615674,93069.1,0.1
"1704",1975,0.24359892042374,"China","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.13347741119314,93069.1,0.1
"1705",1975,0.27457628633862,"China","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.4574126262392,93069.1,0.1
"1706",1975,0.30796499265392,"China","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.80946879124311,93069.1,0.1
"1707",1975,0.346981240102,"China","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.22438645642638,93069.1,0.1
"1708",1975,0.3974091807756,"China","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.76599045471716,93069.1,0.1
"1709",1975,0.47813098900028,"China","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.64393187958924,93069.1,0.1
"1710",1975,0.79011497809174,"China","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",8.09215206316014,93069.1,0.1
