"","region","year","partial_difference","input","totalPop","gcam.consumer","subregional.population.share"
"1807","Argentina",1975,235.713398767048,"FoodDemand_NonStaples",2586.6,"d7",0.1
"1808","Argentina",1975,235.713398767048,"FoodDemand_NonStaples",2586.6,"d8",0.1
"1809","Argentina",1975,235.713398767048,"FoodDemand_NonStaples",2586.6,"d9",0.1
"1810","Argentina",1975,235.713398767048,"FoodDemand_NonStaples",2586.6,"d10",0.1
"1811","Argentina",1990,434.745975717857,"FoodDemand_NonStaples",3261.9,"d1",0.1
"1812","Argentina",1990,434.745975717857,"FoodDemand_NonStaples",3261.9,"d2",0.1
"1813","Argentina",1990,434.745975717857,"FoodDemand_NonStaples",3261.9,"d3",0.1
"1814","Argentina",1990,434.745975717857,"FoodDemand_NonStaples",3261.9,"d4",0.1
"1815","Argentina",1990,434.745975717857,"FoodDemand_NonStaples",3261.9,"d5",0.1
"1816","Argentina",1990,434.745975717857,"FoodDemand_NonStaples",3261.9,"d6",0.1
"1817","Argentina",1990,434.745975717857,"FoodDemand_NonStaples",3261.9,"d7",0.1
"1818","Argentina",1990,434.745975717857,"FoodDemand_NonStaples",3261.9,"d8",0.1
"1819","Argentina",1990,434.745975717857,"FoodDemand_NonStaples",3261.9,"d9",0.1
"1820","Argentina",1990,434.745975717857,"FoodDemand_NonStaples",3261.9,"d10",0.1
"1821","Argentina",2005,170.818544892529,"FoodDemand_NonStaples",3889.3,"d1",0.1
"1822","Argentina",2005,170.818544892529,"FoodDemand_NonStaples",3889.3,"d2",0.1
"1823","Argentina",2005,170.818544892529,"FoodDemand_NonStaples",3889.3,"d3",0.1
"1824","Argentina",2005,170.818544892529,"FoodDemand_NonStaples",3889.3,"d4",0.1
"1825","Argentina",2005,170.818544892529,"FoodDemand_NonStaples",3889.3,"d5",0.1
"1826","Argentina",2005,170.818544892529,"FoodDemand_NonStaples",3889.3,"d6",0.1
"1827","Argentina",2005,170.818544892529,"FoodDemand_NonStaples",3889.3,"d7",0.1
"1828","Argentina",2005,170.818544892529,"FoodDemand_NonStaples",3889.3,"d8",0.1
"1829","Argentina",2005,170.818544892529,"FoodDemand_NonStaples",3889.3,"d9",0.1
"1830","Argentina",2005,170.818544892529,"FoodDemand_NonStaples",3889.3,"d10",0.1
"1831","Argentina",2010,212.340410096334,"FoodDemand_NonStaples",4089.6,"d1",0.1
"1832","Argentina",2010,212.340410096334,"FoodDemand_NonStaples",4089.6,"d2",0.1
"1833","Argentina",2010,212.340410096334,"FoodDemand_NonStaples",4089.6,"d3",0.1
"1834","Argentina",2010,212.340410096334,"FoodDemand_NonStaples",4089.6,"d4",0.1
"1835","Argentina",2010,212.340410096334,"FoodDemand_NonStaples",4089.6,"d5",0.1
"1836","Argentina",2010,212.340410096334,"FoodDemand_NonStaples",4089.6,"d6",0.1
"1837","Argentina",2010,212.340410096334,"FoodDemand_NonStaples",4089.6,"d7",0.1
"1838","Argentina",2010,212.340410096334,"FoodDemand_NonStaples",4089.6,"d8",0.1
"1839","Argentina",2010,212.340410096334,"FoodDemand_NonStaples",4089.6,"d9",0.1
"1840","Argentina",2010,212.340410096334,"FoodDemand_NonStaples",4089.6,"d10",0.1
"1841","Argentina",2015,262.186497254442,"FoodDemand_NonStaples",4307.5,"d1",0.1
"1842","Argentina",2015,262.186497254442,"FoodDemand_NonStaples",4307.5,"d2",0.1
"1843","Argentina",2015,262.186497254442,"FoodDemand_NonStaples",4307.5,"d3",0.1
"1844","Argentina",2015,262.186497254442,"FoodDemand_NonStaples",4307.5,"d4",0.1
"1845","Argentina",2015,262.186497254442,"FoodDemand_NonStaples",4307.5,"d5",0.1
"1846","Argentina",2015,262.186497254442,"FoodDemand_NonStaples",4307.5,"d6",0.1
"1847","Argentina",2015,262.186497254442,"FoodDemand_NonStaples",4307.5,"d7",0.1
"1848","Argentina",2015,262.186497254442,"FoodDemand_NonStaples",4307.5,"d8",0.1
"1849","Argentina",2015,262.186497254442,"FoodDemand_NonStaples",4307.5,"d9",0.1
"1850","Argentina",2015,262.186497254442,"FoodDemand_NonStaples",4307.5,"d10",0.1
"1851","Australia_NZ",1975,-199.600587572845,"FoodDemand_NonStaples",1685.6,"d1",0.1
"1852","Australia_NZ",1975,-199.600587572845,"FoodDemand_NonStaples",1685.6,"d2",0.1
"1853","Australia_NZ",1975,-199.600587572845,"FoodDemand_NonStaples",1685.6,"d3",0.1
"1854","Australia_NZ",1975,-199.600587572845,"FoodDemand_NonStaples",1685.6,"d4",0.1
"1855","Australia_NZ",1975,-199.600587572845,"FoodDemand_NonStaples",1685.6,"d5",0.1
"1856","Australia_NZ",1975,-199.600587572845,"FoodDemand_NonStaples",1685.6,"d6",0.1
"1857","Australia_NZ",1975,-199.600587572845,"FoodDemand_NonStaples",1685.6,"d7",0.1
"1858","Australia_NZ",1975,-199.600587572845,"FoodDemand_NonStaples",1685.6,"d8",0.1
"1859","Australia_NZ",1975,-199.600587572845,"FoodDemand_NonStaples",1685.6,"d9",0.1
"1860","Australia_NZ",1975,-199.600587572845,"FoodDemand_NonStaples",1685.6,"d10",0.1
"1861","Australia_NZ",1990,-261.528268473669,"FoodDemand_NonStaples",2035.9,"d1",0.1
"1862","Australia_NZ",1990,-261.528268473669,"FoodDemand_NonStaples",2035.9,"d2",0.1
"1863","Australia_NZ",1990,-261.528268473669,"FoodDemand_NonStaples",2035.9,"d3",0.1
"1864","Australia_NZ",1990,-261.528268473669,"FoodDemand_NonStaples",2035.9,"d4",0.1
"1865","Australia_NZ",1990,-261.528268473669,"FoodDemand_NonStaples",2035.9,"d5",0.1
"1866","Australia_NZ",1990,-261.528268473669,"FoodDemand_NonStaples",2035.9,"d6",0.1
"1867","Australia_NZ",1990,-261.528268473669,"FoodDemand_NonStaples",2035.9,"d7",0.1
"1868","Australia_NZ",1990,-261.528268473669,"FoodDemand_NonStaples",2035.9,"d8",0.1
"1869","Australia_NZ",1990,-261.528268473669,"FoodDemand_NonStaples",2035.9,"d9",0.1
"1870","Australia_NZ",1990,-261.528268473669,"FoodDemand_NonStaples",2035.9,"d10",0.1
"1871","Australia_NZ",2005,-556.047765128064,"FoodDemand_NonStaples",2431.4,"d1",0.1
"1872","Australia_NZ",2005,-556.047765128064,"FoodDemand_NonStaples",2431.4,"d2",0.1
"1873","Australia_NZ",2005,-556.047765128064,"FoodDemand_NonStaples",2431.4,"d3",0.1
"1874","Australia_NZ",2005,-556.047765128064,"FoodDemand_NonStaples",2431.4,"d4",0.1
"1875","Australia_NZ",2005,-556.047765128064,"FoodDemand_NonStaples",2431.4,"d5",0.1
"1876","Australia_NZ",2005,-556.047765128064,"FoodDemand_NonStaples",2431.4,"d6",0.1
"1877","Australia_NZ",2005,-556.047765128064,"FoodDemand_NonStaples",2431.4,"d7",0.1
"1878","Australia_NZ",2005,-556.047765128064,"FoodDemand_NonStaples",2431.4,"d8",0.1
"1879","Australia_NZ",2005,-556.047765128064,"FoodDemand_NonStaples",2431.4,"d9",0.1
"1880","Australia_NZ",2005,-556.047765128064,"FoodDemand_NonStaples",2431.4,"d10",0.1
"1881","Australia_NZ",2010,-364.974995688366,"FoodDemand_NonStaples",2652.5,"d1",0.1
"1882","Australia_NZ",2010,-364.974995688366,"FoodDemand_NonStaples",2652.5,"d2",0.1
"1883","Australia_NZ",2010,-364.974995688366,"FoodDemand_NonStaples",2652.5,"d3",0.1
"1884","Australia_NZ",2010,-364.974995688366,"FoodDemand_NonStaples",2652.5,"d4",0.1
"1885","Australia_NZ",2010,-364.974995688366,"FoodDemand_NonStaples",2652.5,"d5",0.1
"1886","Australia_NZ",2010,-364.974995688366,"FoodDemand_NonStaples",2652.5,"d6",0.1
"1887","Australia_NZ",2010,-364.974995688366,"FoodDemand_NonStaples",2652.5,"d7",0.1
"1888","Australia_NZ",2010,-364.974995688366,"FoodDemand_NonStaples",2652.5,"d8",0.1
"1889","Australia_NZ",2010,-364.974995688366,"FoodDemand_NonStaples",2652.5,"d9",0.1
"1890","Australia_NZ",2010,-364.974995688366,"FoodDemand_NonStaples",2652.5,"d10",0.1
"1891","Australia_NZ",2015,-243.430964301432,"FoodDemand_NonStaples",2854.7,"d1",0.1
"1892","Australia_NZ",2015,-243.430964301432,"FoodDemand_NonStaples",2854.7,"d2",0.1
"1893","Australia_NZ",2015,-243.430964301432,"FoodDemand_NonStaples",2854.7,"d3",0.1
"1894","Australia_NZ",2015,-243.430964301432,"FoodDemand_NonStaples",2854.7,"d4",0.1
"1895","Australia_NZ",2015,-243.430964301432,"FoodDemand_NonStaples",2854.7,"d5",0.1
"1896","Australia_NZ",2015,-243.430964301432,"FoodDemand_NonStaples",2854.7,"d6",0.1
"1897","Australia_NZ",2015,-243.430964301432,"FoodDemand_NonStaples",2854.7,"d7",0.1
"1898","Australia_NZ",2015,-243.430964301432,"FoodDemand_NonStaples",2854.7,"d8",0.1
"1899","Australia_NZ",2015,-243.430964301432,"FoodDemand_NonStaples",2854.7,"d9",0.1
"1900","Australia_NZ",2015,-243.430964301432,"FoodDemand_NonStaples",2854.7,"d10",0.1
"1901","Brazil",1975,220.756193060085,"FoodDemand_NonStaples",10721.6,"d1",0.1
"1902","Brazil",1975,220.756193060085,"FoodDemand_NonStaples",10721.6,"d2",0.1
"1903","Brazil",1975,220.756193060085,"FoodDemand_NonStaples",10721.6,"d3",0.1
"1904","Brazil",1975,220.756193060085,"FoodDemand_NonStaples",10721.6,"d4",0.1
"1905","Brazil",1975,220.756193060085,"FoodDemand_NonStaples",10721.6,"d5",0.1
"1906","Brazil",1975,220.756193060085,"FoodDemand_NonStaples",10721.6,"d6",0.1
"1907","Brazil",1975,220.756193060085,"FoodDemand_NonStaples",10721.6,"d7",0.1
"1908","Brazil",1975,220.756193060085,"FoodDemand_NonStaples",10721.6,"d8",0.1
"1909","Brazil",1975,220.756193060085,"FoodDemand_NonStaples",10721.6,"d9",0.1
"1910","Brazil",1975,220.756193060085,"FoodDemand_NonStaples",10721.6,"d10",0.1
"1911","Brazil",1990,420.508022703318,"FoodDemand_NonStaples",14900.3,"d1",0.1
"1912","Brazil",1990,420.508022703318,"FoodDemand_NonStaples",14900.3,"d2",0.1
"1913","Brazil",1990,420.508022703318,"FoodDemand_NonStaples",14900.3,"d3",0.1
"1914","Brazil",1990,420.508022703318,"FoodDemand_NonStaples",14900.3,"d4",0.1
"1915","Brazil",1990,420.508022703318,"FoodDemand_NonStaples",14900.3,"d5",0.1
"1916","Brazil",1990,420.508022703318,"FoodDemand_NonStaples",14900.3,"d6",0.1
"1917","Brazil",1990,420.508022703318,"FoodDemand_NonStaples",14900.3,"d7",0.1
"1918","Brazil",1990,420.508022703318,"FoodDemand_NonStaples",14900.3,"d8",0.1
"1919","Brazil",1990,420.508022703318,"FoodDemand_NonStaples",14900.3,"d9",0.1
"1920","Brazil",1990,420.508022703318,"FoodDemand_NonStaples",14900.3,"d10",0.1
"1921","Brazil",2005,634.909873518852,"FoodDemand_NonStaples",18612.7,"d1",0.1
"1922","Brazil",2005,634.909873518852,"FoodDemand_NonStaples",18612.7,"d2",0.1
"1923","Brazil",2005,634.909873518852,"FoodDemand_NonStaples",18612.7,"d3",0.1
"1924","Brazil",2005,634.909873518852,"FoodDemand_NonStaples",18612.7,"d4",0.1
"1925","Brazil",2005,634.909873518852,"FoodDemand_NonStaples",18612.7,"d5",0.1
"1926","Brazil",2005,634.909873518852,"FoodDemand_NonStaples",18612.7,"d6",0.1
"1927","Brazil",2005,634.909873518852,"FoodDemand_NonStaples",18612.7,"d7",0.1
"1928","Brazil",2005,634.909873518852,"FoodDemand_NonStaples",18612.7,"d8",0.1
"1929","Brazil",2005,634.909873518852,"FoodDemand_NonStaples",18612.7,"d9",0.1
"1930","Brazil",2005,634.909873518852,"FoodDemand_NonStaples",18612.7,"d10",0.1
"1931","Brazil",2010,801.548851511119,"FoodDemand_NonStaples",19571.4,"d1",0.1
"1932","Brazil",2010,801.548851511119,"FoodDemand_NonStaples",19571.4,"d2",0.1
"1933","Brazil",2010,801.548851511119,"FoodDemand_NonStaples",19571.4,"d3",0.1
"1934","Brazil",2010,801.548851511119,"FoodDemand_NonStaples",19571.4,"d4",0.1
"1935","Brazil",2010,801.548851511119,"FoodDemand_NonStaples",19571.4,"d5",0.1
"1936","Brazil",2010,801.548851511119,"FoodDemand_NonStaples",19571.4,"d6",0.1
"1937","Brazil",2010,801.548851511119,"FoodDemand_NonStaples",19571.4,"d7",0.1
"1938","Brazil",2010,801.548851511119,"FoodDemand_NonStaples",19571.4,"d8",0.1
"1939","Brazil",2010,801.548851511119,"FoodDemand_NonStaples",19571.4,"d9",0.1
"1940","Brazil",2010,801.548851511119,"FoodDemand_NonStaples",19571.4,"d10",0.1
"1941","Brazil",2015,996.446306536623,"FoodDemand_NonStaples",20447.2,"d1",0.1
"1942","Brazil",2015,996.446306536623,"FoodDemand_NonStaples",20447.2,"d2",0.1
"1943","Brazil",2015,996.446306536623,"FoodDemand_NonStaples",20447.2,"d3",0.1
"1944","Brazil",2015,996.446306536623,"FoodDemand_NonStaples",20447.2,"d4",0.1
"1945","Brazil",2015,996.446306536623,"FoodDemand_NonStaples",20447.2,"d5",0.1
"1946","Brazil",2015,996.446306536623,"FoodDemand_NonStaples",20447.2,"d6",0.1
"1947","Brazil",2015,996.446306536623,"FoodDemand_NonStaples",20447.2,"d7",0.1
"1948","Brazil",2015,996.446306536623,"FoodDemand_NonStaples",20447.2,"d8",0.1
"1949","Brazil",2015,996.446306536623,"FoodDemand_NonStaples",20447.2,"d9",0.1
"1950","Brazil",2015,996.446306536623,"FoodDemand_NonStaples",20447.2,"d10",0.1
"1951","Canada",1975,108.394324302861,"FoodDemand_NonStaples",2305.9,"d1",0.1
"1952","Canada",1975,108.394324302861,"FoodDemand_NonStaples",2305.9,"d2",0.1
"1953","Canada",1975,108.394324302861,"FoodDemand_NonStaples",2305.9,"d3",0.1
"1954","Canada",1975,108.394324302861,"FoodDemand_NonStaples",2305.9,"d4",0.1
"1955","Canada",1975,108.394324302861,"FoodDemand_NonStaples",2305.9,"d5",0.1
"1956","Canada",1975,108.394324302861,"FoodDemand_NonStaples",2305.9,"d6",0.1
"1957","Canada",1975,108.394324302861,"FoodDemand_NonStaples",2305.9,"d7",0.1
"1958","Canada",1975,108.394324302861,"FoodDemand_NonStaples",2305.9,"d8",0.1
"1959","Canada",1975,108.394324302861,"FoodDemand_NonStaples",2305.9,"d9",0.1
"1960","Canada",1975,108.394324302861,"FoodDemand_NonStaples",2305.9,"d10",0.1
"1961","Canada",1990,-40.6470320598349,"FoodDemand_NonStaples",2754.1,"d1",0.1
"1962","Canada",1990,-40.6470320598349,"FoodDemand_NonStaples",2754.1,"d2",0.1
"1963","Canada",1990,-40.6470320598349,"FoodDemand_NonStaples",2754.1,"d3",0.1
"1964","Canada",1990,-40.6470320598349,"FoodDemand_NonStaples",2754.1,"d4",0.1
"1965","Canada",1990,-40.6470320598349,"FoodDemand_NonStaples",2754.1,"d5",0.1
"1966","Canada",1990,-40.6470320598349,"FoodDemand_NonStaples",2754.1,"d6",0.1
"1967","Canada",1990,-40.6470320598349,"FoodDemand_NonStaples",2754.1,"d7",0.1
"1968","Canada",1990,-40.6470320598349,"FoodDemand_NonStaples",2754.1,"d8",0.1
"1969","Canada",1990,-40.6470320598349,"FoodDemand_NonStaples",2754.1,"d9",0.1
"1970","Canada",1990,-40.6470320598349,"FoodDemand_NonStaples",2754.1,"d10",0.1
"1971","Canada",2005,-62.161831377074,"FoodDemand_NonStaples",3216.4,"d1",0.1
"1972","Canada",2005,-62.161831377074,"FoodDemand_NonStaples",3216.4,"d2",0.1
"1973","Canada",2005,-62.161831377074,"FoodDemand_NonStaples",3216.4,"d3",0.1
"1974","Canada",2005,-62.161831377074,"FoodDemand_NonStaples",3216.4,"d4",0.1
"1975","Canada",2005,-62.161831377074,"FoodDemand_NonStaples",3216.4,"d5",0.1
"1976","Canada",2005,-62.161831377074,"FoodDemand_NonStaples",3216.4,"d6",0.1
"1977","Canada",2005,-62.161831377074,"FoodDemand_NonStaples",3216.4,"d7",0.1
"1978","Canada",2005,-62.161831377074,"FoodDemand_NonStaples",3216.4,"d8",0.1
"1979","Canada",2005,-62.161831377074,"FoodDemand_NonStaples",3216.4,"d9",0.1
"1980","Canada",2005,-62.161831377074,"FoodDemand_NonStaples",3216.4,"d10",0.1
"1981","Canada",2010,-231.057194045991,"FoodDemand_NonStaples",3414.8,"d1",0.1
"1982","Canada",2010,-231.057194045991,"FoodDemand_NonStaples",3414.8,"d2",0.1
"1983","Canada",2010,-231.057194045991,"FoodDemand_NonStaples",3414.8,"d3",0.1
"1984","Canada",2010,-231.057194045991,"FoodDemand_NonStaples",3414.8,"d4",0.1
"1985","Canada",2010,-231.057194045991,"FoodDemand_NonStaples",3414.8,"d5",0.1
"1986","Canada",2010,-231.057194045991,"FoodDemand_NonStaples",3414.8,"d6",0.1
"1987","Canada",2010,-231.057194045991,"FoodDemand_NonStaples",3414.8,"d7",0.1
"1988","Canada",2010,-231.057194045991,"FoodDemand_NonStaples",3414.8,"d8",0.1
"1989","Canada",2010,-231.057194045991,"FoodDemand_NonStaples",3414.8,"d9",0.1
"1990","Canada",2010,-231.057194045991,"FoodDemand_NonStaples",3414.8,"d10",0.1
"1991","Canada",2015,-289.665734081924,"FoodDemand_NonStaples",3602.7,"d1",0.1
"1992","Canada",2015,-289.665734081924,"FoodDemand_NonStaples",3602.7,"d2",0.1
"1993","Canada",2015,-289.665734081924,"FoodDemand_NonStaples",3602.7,"d3",0.1
"1994","Canada",2015,-289.665734081924,"FoodDemand_NonStaples",3602.7,"d4",0.1
"1995","Canada",2015,-289.665734081924,"FoodDemand_NonStaples",3602.7,"d5",0.1
"1996","Canada",2015,-289.665734081924,"FoodDemand_NonStaples",3602.7,"d6",0.1
"1997","Canada",2015,-289.665734081924,"FoodDemand_NonStaples",3602.7,"d7",0.1
"1998","Canada",2015,-289.665734081924,"FoodDemand_NonStaples",3602.7,"d8",0.1
"1999","Canada",2015,-289.665734081924,"FoodDemand_NonStaples",3602.7,"d9",0.1
"2000","Canada",2015,-289.665734081924,"FoodDemand_NonStaples",3602.7,"d10",0.1
"2001","Central America and Caribbean",1975,157.995917461115,"FoodDemand_NonStaples",4512.7,"d1",0.1
"2002","Central America and Caribbean",1975,157.995917461115,"FoodDemand_NonStaples",4512.7,"d2",0.1
"2003","Central America and Caribbean",1975,157.995917461115,"FoodDemand_NonStaples",4512.7,"d3",0.1
"2004","Central America and Caribbean",1975,157.995917461115,"FoodDemand_NonStaples",4512.7,"d4",0.1
"2005","Central America and Caribbean",1975,157.995917461115,"FoodDemand_NonStaples",4512.7,"d5",0.1
"2006","Central America and Caribbean",1975,157.995917461115,"FoodDemand_NonStaples",4512.7,"d6",0.1
"2007","Central America and Caribbean",1975,157.995917461115,"FoodDemand_NonStaples",4512.7,"d7",0.1
"2008","Central America and Caribbean",1975,157.995917461115,"FoodDemand_NonStaples",4512.7,"d8",0.1
"2009","Central America and Caribbean",1975,157.995917461115,"FoodDemand_NonStaples",4512.7,"d9",0.1
"2010","Central America and Caribbean",1975,157.995917461115,"FoodDemand_NonStaples",4512.7,"d10",0.1
"2011","Central America and Caribbean",1990,181.415270789256,"FoodDemand_NonStaples",5998.9,"d1",0.1
"2012","Central America and Caribbean",1990,181.415270789256,"FoodDemand_NonStaples",5998.9,"d2",0.1
"2013","Central America and Caribbean",1990,181.415270789256,"FoodDemand_NonStaples",5998.9,"d3",0.1
"2014","Central America and Caribbean",1990,181.415270789256,"FoodDemand_NonStaples",5998.9,"d4",0.1
"2015","Central America and Caribbean",1990,181.415270789256,"FoodDemand_NonStaples",5998.9,"d5",0.1
"2016","Central America and Caribbean",1990,181.415270789256,"FoodDemand_NonStaples",5998.9,"d6",0.1
"2017","Central America and Caribbean",1990,181.415270789256,"FoodDemand_NonStaples",5998.9,"d7",0.1
"2018","Central America and Caribbean",1990,181.415270789256,"FoodDemand_NonStaples",5998.9,"d8",0.1
"2019","Central America and Caribbean",1990,181.415270789256,"FoodDemand_NonStaples",5998.9,"d9",0.1
"2020","Central America and Caribbean",1990,181.415270789256,"FoodDemand_NonStaples",5998.9,"d10",0.1
"2021","Central America and Caribbean",2005,272.603043918892,"FoodDemand_NonStaples",7593.2,"d1",0.1
"2022","Central America and Caribbean",2005,272.603043918892,"FoodDemand_NonStaples",7593.2,"d2",0.1
"2023","Central America and Caribbean",2005,272.603043918892,"FoodDemand_NonStaples",7593.2,"d3",0.1
"2024","Central America and Caribbean",2005,272.603043918892,"FoodDemand_NonStaples",7593.2,"d4",0.1
"2025","Central America and Caribbean",2005,272.603043918892,"FoodDemand_NonStaples",7593.2,"d5",0.1
"2026","Central America and Caribbean",2005,272.603043918892,"FoodDemand_NonStaples",7593.2,"d6",0.1
"2027","Central America and Caribbean",2005,272.603043918892,"FoodDemand_NonStaples",7593.2,"d7",0.1
"2028","Central America and Caribbean",2005,272.603043918892,"FoodDemand_NonStaples",7593.2,"d8",0.1
"2029","Central America and Caribbean",2005,272.603043918892,"FoodDemand_NonStaples",7593.2,"d9",0.1
"2030","Central America and Caribbean",2005,272.603043918892,"FoodDemand_NonStaples",7593.2,"d10",0.1
"2031","Central America and Caribbean",2010,465.73779413901,"FoodDemand_NonStaples",8098.4,"d1",0.1
"2032","Central America and Caribbean",2010,465.73779413901,"FoodDemand_NonStaples",8098.4,"d2",0.1
"2033","Central America and Caribbean",2010,465.73779413901,"FoodDemand_NonStaples",8098.4,"d3",0.1
"2034","Central America and Caribbean",2010,465.73779413901,"FoodDemand_NonStaples",8098.4,"d4",0.1
"2035","Central America and Caribbean",2010,465.73779413901,"FoodDemand_NonStaples",8098.4,"d5",0.1
"2036","Central America and Caribbean",2010,465.73779413901,"FoodDemand_NonStaples",8098.4,"d6",0.1
"2037","Central America and Caribbean",2010,465.73779413901,"FoodDemand_NonStaples",8098.4,"d7",0.1
"2038","Central America and Caribbean",2010,465.73779413901,"FoodDemand_NonStaples",8098.4,"d8",0.1
"2039","Central America and Caribbean",2010,465.73779413901,"FoodDemand_NonStaples",8098.4,"d9",0.1
"2040","Central America and Caribbean",2010,465.73779413901,"FoodDemand_NonStaples",8098.4,"d10",0.1
"2041","Central America and Caribbean",2015,557.678340221294,"FoodDemand_NonStaples",8615.6,"d1",0.1
"2042","Central America and Caribbean",2015,557.678340221294,"FoodDemand_NonStaples",8615.6,"d2",0.1
"2043","Central America and Caribbean",2015,557.678340221294,"FoodDemand_NonStaples",8615.6,"d3",0.1
"2044","Central America and Caribbean",2015,557.678340221294,"FoodDemand_NonStaples",8615.6,"d4",0.1
"2045","Central America and Caribbean",2015,557.678340221294,"FoodDemand_NonStaples",8615.6,"d5",0.1
"2046","Central America and Caribbean",2015,557.678340221294,"FoodDemand_NonStaples",8615.6,"d6",0.1
"2047","Central America and Caribbean",2015,557.678340221294,"FoodDemand_NonStaples",8615.6,"d7",0.1
"2048","Central America and Caribbean",2015,557.678340221294,"FoodDemand_NonStaples",8615.6,"d8",0.1
